Entity,Code,Year,Coal consumption - TWh,Oil consumption - TWh,Gas consumption - TWh,Nuclear consumption - TWh,Hydro consumption - TWh,Wind consumption - TWh,Solar consumption - TWh,Other renewables (including geothermal and biomass) - TWh
Czechia,CZE,1966,409.63187,51.94198,4.49025,0,6.220424,,,
Czechia,CZE,1967,396.14102,57.79913,5.3937497,0,5.606222,,,
Czechia,CZE,1968,410.06216,63.84015,6.65125,0,4.3386154,,,
Czechia,CZE,1969,426.2046,68.492935,7.2939997,0,3.54146,,,
Czechia,CZE,1970,431.473,82.32865,8.0125,0,5.057362,,,
Czechia,CZE,1971,449.5344,90.6397,9.955,0,3.572043,,,
Czechia,CZE,1972,443.12625,99.17102,10.810499,0,3.7376344,,,
Czechia,CZE,1973,433.6013,111.4943,11.872499,0,3.196505,,,
Czechia,CZE,1974,431.99634,114.3211,14.475249,0,5.378763,,,
Czechia,CZE,1975,441.21893,126.14466,16.572,0,5.363978,,,
Czechia,CZE,1976,449.8251,133.33147,18.29625,0,4.2758064,,,
Czechia,CZE,1977,459.5478,139.49129,20.793,0,5.8163977,,,
Czechia,CZE,1978,461.3388,144.35347,23.299,0,5.41129,,,
Czechia,CZE,1979,461.4784,146.70984,26.140749,0,6.7803764,,,
Czechia,CZE,1980,447.18512,136.44553,30.11125,0,7.093817,,,
Czechia,CZE,1981,445.37082,134.55255,30.207499,0,6.094355,,,
Czechia,CZE,1982,448.82495,123.24367,31.99775,0,4.938172,,,
Czechia,CZE,1983,446.30124,120.67317,37.541748,0.56750304,4.893817,,,
Czechia,CZE,1984,454.70972,128.27827,39.960247,3.5156808,3.838172,,,
Czechia,CZE,1985,444.83585,125.86781,49.0635,6.801523,4.9411287,,,
Czechia,CZE,1986,442.82385,120.88828,51.845997,17.44788,5.5473113,,,
Czechia,CZE,1987,437.67175,121.37409,56.556,30.364246,7.2889786,,,
Czechia,CZE,1988,442.8006,116.66191,56.916252,33.528076,6.2067204,,,
Czechia,CZE,1989,425.75104,111.416664,58.737747,35.23626,4.858333,,,
Czechia,CZE,1990,345.94446,100.62564,61.030746,35.71012,3.4330645,0,0,0
Czechia,CZE,1991,316.91354,84.19088,58.889748,34.42473,3.2201612,0,0,0
Czechia,CZE,1992,295.92255,80.68122,67.4505,34.759556,4.1456985,0,0,0
Czechia,CZE,1993,287.87985,81.68363,68.93175,35.8293,4.048118,0,0,0.513945
Czechia,CZE,1994,272.46667,84.47287,67.32975,36.822433,4.317204,0,0,1.0246974
Czechia,CZE,1995,272.72382,95.19518,76.19525,34.702805,5.9198923,0,0,1.2928427
Czechia,CZE,1996,272.11865,99.64469,87.687,36.462063,5.8223114,0,0,0.9321236
Czechia,CZE,1997,255.68047,95.0233,89.18874,35.451912,5.023925,0,0,1.5769489
Czechia,CZE,1998,237.00223,98.08545,89.38025,37.39277,4.127957,0,0,1.8746887
Czechia,CZE,1999,215.9442,97.63967,89.8605,37.900684,4.970699,0,0,2.160289
Czechia,CZE,2000,246.71695,94.429085,87.22675,38.56183,5.1983867,0,0,1.6752368
Czechia,CZE,2001,242.13039,99.91982,93.413994,41.579594,6.0342164,0.0005875583,0,1.6682142
Czechia,CZE,2002,237.63068,96.75073,90.2725,52.48386,7.2737355,0.004670139,0,1.608255
Czechia,CZE,2003,241.5218,103.53131,91.20475,72.00013,4.0108714,0.011310472,0,1.5660603
Czechia,CZE,2004,241.88832,114.08501,90.57324,72.793625,5.8186316,0.028528333,0.0002881639,2.2772262
Czechia,CZE,2005,233.69691,119.157104,89.590996,67.94453,6.8146667,0.06093333,0.00019471222,2.3358028
Czechia,CZE,2006,241.97527,117.510414,88.312744,71.11837,7.2566357,0.14049195,0.00048371943,2.9309766
Czechia,CZE,2007,241.51474,116.69226,84.1855,71.01469,5.9080567,0.35372972,0.0049596387,3.8155107
Czechia,CZE,2008,229.0496,117.231865,83.428246,71.59531,5.688499,0.6875116,0.03635361,4.625756
Czechia,CZE,2009,211.57613,113.17898,79.1335,72.913506,6.785193,0.8044883,0.24801248,5.9006743
Czechia,CZE,2010,218.38116,106.87343,93.84875,74.54473,7.7424045,0.9311872,1.7089294,6.9031005
Czechia,CZE,2011,214.98866,108.28204,79.1905,74.86952,5.415283,1.0951942,6.0194335,8.630045
Czechia,CZE,2012,206.14917,106.93589,79.7365,79.78752,5.8379726,1.1401433,5.891388,10.763174
Czechia,CZE,2013,196.5045,102.03872,80.78675,80.40818,7.452674,1.3096149,5.5398316,12.962603
Czechia,CZE,2014,190.43582,107.97657,71.898,78.83374,5.1737285,1.2910057,5.7627993,14.886629
Czechia,CZE,2015,189.86116,104.87653,75.3945,69.36118,4.8349237,1.5420272,6.1052804,15.2971735
Czechia,CZE,2016,191.26581,98.47254,81.59975,61.92072,5.3580475,1.3303813,5.7129073,15.21585
Czechia,CZE,2017,187.27791,115.29597,83.74774,72.372574,4.9753613,1.5729246,5.8459306,15.84794
Czechia,CZE,2018,186.01262,116.113846,79.82825,75.96509,4.3059616,1.6121203,6.19419,15.406151
Czechia,CZE,2019,167.36311,117.60352,83.2495,76.50683,5.2947497,1.8452703,6.028583,16.058878
Czechia,CZE,2020,145.43529,102.48443,84.62375,75.71436,5.631027,1.8359956,5.874983,16.640915
Czechia,CZE,2021,150.807,112.96381,90.69425,77.164536,6.3023195,1.5740203,5.634439,17.186718
Czechia,CZE,2022,163.59177,114.83884,73.764496,77.61024,5.4566164,1.6720064,5.9847517,17.368568
Denmark,DNK,1965,43.008904,123.12544,,0,0.07392472,,,
Denmark,DNK,1966,48.74482,140.2377,,0,0.07688166,,,
Denmark,DNK,1967,41.73309,148.31645,,0,0.07392472,,,
Denmark,DNK,1968,37.392773,161.21199,,0,0.062096667,,,
Denmark,DNK,1969,34.154984,193.82655,,0,0.06505389,,,
Denmark,DNK,1970,27.318869,215.59958,,0,0.07096777,,,
Denmark,DNK,1971,16.718124,212.84607,,0,0.07096777,,,
Denmark,DNK,1972,17.079817,225.19148,,0,0.07096777,,,
Denmark,DNK,1973,26.177967,208.22063,,0,0.07096777,,,
Denmark,DNK,1974,24.728868,188.51405,,0,0.07096777,,,
Denmark,DNK,1975,23.85778,186.3196,,0,0.062096667,,,
Denmark,DNK,1976,33.14666,198.24033,,0,0.056182776,,,
Denmark,DNK,1977,38.130116,197.98227,,0,0.07688166,,,
Denmark,DNK,1978,42.008724,197.52115,,0,0.07983861,0.008870971,,
Denmark,DNK,1979,50.09739,188.93774,,0,0.08575278,0.017741943,,
Denmark,DNK,1980,71.49775,161.33125,,0,0.100833334,0.031048333,,
Denmark,DNK,1981,57.144,151.96733,,0,0.10497305,0.031048333,,
Denmark,DNK,1982,68.93217,130.9179,,0,0.08959667,0.054704163,,
Denmark,DNK,1983,65.83045,123.85265,0.14595,0,0.099059165,0.080134444,,0.105342776
Denmark,DNK,1984,69.38574,122.43611,1.178025,0,0.08930111,0.09817194,,0.105342776
Denmark,DNK,1985,84.56986,126.17741,6.7137,0,0.0878225,0.15198916,,0.11491944
Denmark,DNK,1986,85.54562,124.51119,11.967899,0,0.08457,0.37139776,,0.16280249
Denmark,DNK,1987,83.970924,114.68499,15.189225,0,0.08693556,0.5139247,,0.19472444
Denmark,DNK,1988,78.56763,113.99847,18.525225,0,0.09698917,0.8625539,,0.2553764
Denmark,DNK,1989,64.56976,109.76311,19.74495,0,0.067715,1.2667742,,0.40221778
Denmark,DNK,1990,70.83368,107.52145,21.048075,0,0.08279583,1.8046504,0,0.6703627
Denmark,DNK,1991,96.074265,109.08682,24.295813,0,0.0751075,2.1884677,0,1.1332325
Denmark,DNK,1992,80.024864,108.11384,25.546211,0,0.081908606,2.7068279,0,1.6631384
Denmark,DNK,1993,83.944176,113.18888,28.707317,0,0.08131722,3.058118,0,2.3239248
Denmark,DNK,1994,90.27089,120.41808,32.078045,0,0.09639778,3.3620965,0,1.8304088
Denmark,DNK,1995,75.46009,125.37967,37.144203,0,0.08959667,3.4812632,0,2.0648468
Denmark,DNK,1996,103.72331,136.06866,43.754944,0,0.05707,3.62793,0.00047640275,2.6564987
Denmark,DNK,1997,77.10806,131.27933,45.71891,0,0.056774165,5.7194085,0.00094459445,3.1145296
Denmark,DNK,1998,65.53156,126.99976,49.29798,0,0.080725834,8.338414,0.0011827945,3.4416974
Denmark,DNK,1999,55.05293,126.042534,51.693676,0,0.090188056,8.95672,0.0026037944,4.2102265
Denmark,DNK,2000,46.182728,122.534676,51.01935,,0.08930111,12.5411825,0.0035483886,4.1486063
Denmark,DNK,2001,48.81576,117.52588,53.31487,,0.08108305,12.650172,0.0035253332,4.825206
Denmark,DNK,2002,48.873913,113.733505,53.817955,,0.092818886,14.234978,0.0037377223,5.99854
Denmark,DNK,2003,66.68293,109.988304,54.409176,,0.0614825,16.12696,0.004406583,7.9592876
Denmark,DNK,2004,51.11385,108.04399,54.15029,,0.07636389,18.970236,0.0052990275,9.291723
Denmark,DNK,2005,43.05212,103.39927,52.00558,,0.06442694,18.938618,0.0061881663,10.132853
Denmark,DNK,2006,64.73512,106.54708,52.982906,,0.06658249,17.379614,0.0062994165,9.799906
Denmark,DNK,2007,54.23582,106.56479,47.48961,,0.079738885,20.277435,0.0070533333,9.911998
Denmark,DNK,2008,47.65927,101.60297,47.7161,,0.07249944,19.46752,0.0073685828,10.025345
Denmark,DNK,2009,46.800316,92.40722,45.82792,,0.05278222,18.768421,0.0104726665,10.59894
Denmark,DNK,2010,45.47204,93.889694,51.839787,,0.0572925,21.675667,0.017100638,14.664764
Denmark,DNK,2011,37.835083,90.32733,43.473644,,0.04653694,26.963594,0.041739997,13.965973
Denmark,DNK,2012,29.658981,83.77038,40.60289,,0.047915276,28.15951,0.28478056,14.192558
Denmark,DNK,2013,37.670876,83.788956,38.297825,,0.03657361,30.31557,1.4105172,13.769582
Denmark,DNK,2014,29.857864,83.83874,32.894382,,0.040915,35.430946,1.613313,13.732392
Denmark,DNK,2015,21.238243,84.774925,33.092525,,0.048555832,38.060024,1.6272583,13.409262
Denmark,DNK,2016,24.577396,85.293076,33.65253,,0.0515925,34.217175,1.9911283,15.467003
Denmark,DNK,2017,18.368776,84.3533,32.162132,,0.047563054,39.33387,1.9999228,19.946672
Denmark,DNK,2018,18.772844,85.59383,31.209858,,0.03931833,36.78078,2.5213065,18.802374
Denmark,DNK,2019,10.575361,85.663536,28.977777,,0.044692773,42.570515,2.5391517,18.971735
Denmark,DNK,2020,9.309924,70.73286,23.22588,,0.044815,42.887863,3.1004183,18.89484
Denmark,DNK,2021,12.399527,75.78688,23.69471,,0.042636108,42.009354,3.4250443,27.82395
Denmark,DNK,2022,11.995051,78.893745,16.985794,,0.038200554,49.540455,5.055607,23.934357
Eastern Africa (EI),,1965,21.080894,70.22648,,,17.882498,,,
Eastern Africa (EI),,1966,24.530401,73.55622,0.009249999,,21.194448,,,
Eastern Africa (EI),,1967,24.770077,78.33671,0.009249999,,20.730467,,,
Eastern Africa (EI),,1968,26.105837,80.84091,0.009249999,,21.283768,,,
Eastern Africa (EI),,1969,25.32352,89.04959,0.009249999,,23.395409,,,
Eastern Africa (EI),,1970,28.672852,92.7437,0.009249999,,33.532246,,,
Eastern Africa (EI),,1971,29.232458,100.00312,0.009249999,,26.32628,0,0,0.40221778
Eastern Africa (EI),,1972,27.27322,101.559296,0.009249999,,32.20541,0,0,0.40541
Eastern Africa (EI),,1973,29.954365,107.13933,0.009249999,,33.264088,0,0,0.4213708
Eastern Africa (EI),,1974,27.579935,107.91935,0.009249999,,42.188923,0,0,0.43413973
Eastern Africa (EI),,1975,25.063856,104.42008,0.009249999,,44.91247,0,0,0.42456305
Eastern Africa (EI),,1976,33.091297,105.905106,0.009249999,,49.510975,0,0,0.46606195
Eastern Africa (EI),,1977,26.959099,107.34151,0.009249999,,56.457157,0,0,0.47563833
Eastern Africa (EI),,1978,26.370522,105.90353,0.009249999,,53.93199,0,0,0.49479166
Eastern Africa (EI),,1979,25.88784,107.10665,0.01,,58.47446,0,0,0.513945
Eastern Africa (EI),,1980,26.920053,110.47335,0.0105,,53.45809,0,0,0.53309804
Eastern Africa (EI),,1981,25.28045,107.148285,0.01,,55.824028,0,0,0.56502026
Eastern Africa (EI),,1982,24.409916,102.13359,0.0105,,57.881824,0,0,0.6224797
Eastern Africa (EI),,1983,27.031952,106.307335,0.0105,,57.30548,0,0,0.6033267
Eastern Africa (EI),,1984,25.465958,105.32352,0.0039999997,,55.84895,0,0,0.6129033
Eastern Africa (EI),,1985,27.175692,110.937485,0.00375,0,58.2281,0,0,0.72463024
Eastern Africa (EI),,1986,31.516434,110.99896,0.0025,0,55.725563,0,0,1.8390644
Eastern Africa (EI),,1987,37.382347,112.0945,0.0009999999,0,48.574345,0,0,1.8358722
Eastern Africa (EI),,1988,37.635193,122.69562,0.00175,0,55.054573,0,0,1.7464902
Eastern Africa (EI),,1989,37.01012,124.12233,0.00125,0,53.30332,0,0,1.7177606
Eastern Africa (EI),,1990,52.23298,125.38119,0.0015,0,63.118614,0,0,2.1532302
Eastern Africa (EI),,1991,42.960022,123.58143,0.00125,0,64.2925,0,0,2.1730857
Eastern Africa (EI),,1992,43.895397,125.01539,0.003,0,58.05454,0,0,2.1658285
Eastern Africa (EI),,1993,52.99555,131.05748,0.0032499998,0,60.714478,0,0,2.1625578
Eastern Africa (EI),,1994,47.629597,135.7194,0.0032499998,0,61.12783,0,0,1.8090074
Eastern Africa (EI),,1995,46.157055,138.77872,0.005,0,61.688404,0,0,2.2167645
Eastern Africa (EI),,1996,42.75656,139.96666,0.005,0,61.315174,0,0,2.7394547
Eastern Africa (EI),,1997,47.485214,147.26135,0.0057499995,0,64.500854,0,0,2.8065102
Eastern Africa (EI),,1998,44.971336,148.66797,0.013590528,0,82.39664,0,0,3.5431275
Eastern Africa (EI),,1999,38.278282,157.68867,0.019448526,0,86.83457,0,0,3.5148308
Eastern Africa (EI),,2000,35.46156,152.40059,0.02314361,0,91.23539,0.00029569998,0,4.7763085
Eastern Africa (EI),,2001,37.54143,163.60634,0.021317389,,102.70046,0,0.00051117496,5.0757055
Eastern Africa (EI),,2002,35.592552,161.69008,0.026254777,,110.91108,0.00087565,0.0010128361,4.7787113
Eastern Africa (EI),,2003,29.221228,168.88254,0.029565277,,111.30353,0.0011600499,0.0010063444,5.935801
Eastern Africa (EI),,2004,35.76816,179.89354,1.2567402,,112.245445,0.0025934859,0.0020027473,6.7598314
Eastern Africa (EI),,2005,32.95203,192.31384,4.197484,,115.2914,0.0037224442,0.003931472,6.6660814
Eastern Africa (EI),,2006,26.851059,204.64723,5.1934443,,121.09924,0.013657944,0.0151005555,7.0940175
Eastern Africa (EI),,2007,27.797733,212.64943,5.7892385,,131.16385,0.031103887,0.028585276,6.813259
Eastern Africa (EI),,2008,20.630274,218.32446,6.1548586,,128.66605,0.0451575,0.053765,7.1533585
Eastern Africa (EI),,2009,23.624178,231.50458,7.269698,,134.1067,0.07456528,0.09350805,8.152044
Eastern Africa (EI),,2010,32.079063,240.29771,8.438042,,149.81808,0.10605499,0.27024665,8.849602
Eastern Africa (EI),,2011,35.208042,250.41661,9.550318,,153.43214,0.09415277,0.49116972,9.152149
Eastern Africa (EI),,2012,29.43425,269.03076,10.991392,0,159.2135,0.42219833,0.68300474,9.479377
Eastern Africa (EI),,2013,44.57265,283.35178,11.424063,0,168.32942,0.8577192,0.8511789,10.384689
Eastern Africa (EI),,2014,67.21526,295.34784,12.551068,0,178.78282,1.1955343,1.1075133,13.353493
Eastern Africa (EI),,2015,57.592346,322.7714,16.266699,0,175.84364,2.094383,1.2608547,17.507843
Eastern Africa (EI),,2016,45.38625,332.2056,20.498945,0,165.40623,2.3822973,1.4298613,17.89294
Eastern Africa (EI),,2017,55.36425,355.39264,20.234472,0,171.7505,2.107143,1.6253346,18.515455
Eastern Africa (EI),,2018,61.7262,365.5955,21.006283,0,180.17894,2.2825933,1.8422275,19.999594
Eastern Africa (EI),,2019,52.452297,373.87134,23.993925,0,180.24374,5.858152,3.0551162,20.202383
Eastern Africa (EI),,2020,50.881695,341.72626,23.027866,0,192.21074,5.1844196,3.4321012,19.158781
Eastern Africa (EI),,2021,53.577007,372.94257,26.707453,0,202.7817,6.7706833,3.991842,19.003515
Eastern Africa (EI),,2022,58.18501,380.395,28.582947,0,207.9857,7.1669364,5.325022,20.560848
Ecuador,ECU,1990,0.0032014165,63.61657,2.61675,0,14.745582,0,0,0
Ecuador,ECU,1991,0.0064451387,71.21293,3.20988,0,15.009443,0,0,0
Ecuador,ECU,1992,0.0046505276,71.04642,3.22151,0,14.706825,0,0,0
Ecuador,ECU,1993,0.00081343605,71.340126,3.70997,0,17.180513,0,0,0
Ecuador,ECU,1994,0.003962694,77.55587,3.34944,0,19.413454,0,0,0
Ecuador,ECU,1995,0.003958611,76.32141,3.23314,0,15.259694,0,0,0
Ecuador,ECU,1996,0.0049553053,85.72029,3.43085,0,18.75741,0,0,0
Ecuador,ECU,1997,0.00626725,97.765,3.12847,0,19.321491,0,0,0
Ecuador,ECU,1998,0.009219167,98.40975,3.18662,0,19.238455,0,0,0
Ecuador,ECU,1999,0.012029138,85.996635,3.00054,0,21.2215,0,0,0
Ecuador,ECU,2000,0.016110389,78.33835,3.26803,,22.506329,0,0,0
Ecuador,ECU,2001,0.020834971,81.36386,3.32618,,20.772078,0,0,0
Ecuador,ECU,2002,0.022496028,80.800606,1.3242072,,21.962057,0,0,0
Ecuador,ECU,2003,0.8815003,82.590965,2.3108554,,20.824099,0,0,0
Ecuador,ECU,2004,0.02098511,87.28777,5.378899,,21.357937,0,0,0.010344555
Ecuador,ECU,2005,0.024508944,95.14137,5.522699,,19.707842,0,0.0000354775,0.32833833
Ecuador,ECU,2006,0.062975556,100.837296,6.0344195,,20.286293,0,0.00004232528,0.4646436
Ecuador,ECU,2007,0.025139555,102.50297,5.4683084,,25.555063,0.0027205527,0.000051355277,0.69830334
Ecuador,ECU,2008,0.2895472,105.60009,4.9879146,,31.734922,0.007537861,0.00007499194,0.66501415
Ecuador,ECU,2009,0.06921278,107.393166,5.878689,,25.763906,0.008949,0.000022002665,0.6911755
Ecuador,ECU,2010,0.11599944,124.126724,6.189022,,23.97101,0.009533694,0,0.75196165
Ecuador,ECU,2011,0.108782776,127.295494,5.6075635,0,30.712343,0.009226778,0.00016033305,0.88807243
Ecuador,ECU,2012,0.13059416,131.77362,7.489686,0,33.555046,0.0065761665,0.0008929389,0.94602
Ecuador,ECU,2013,0.14639612,139.62585,8.511817,,30.08541,0.15453917,0.009984861,0.94421554
Ecuador,ECU,2014,0.13852888,147.06836,8.725521,,31.04056,0.21603027,0.04465333,1.2751936
Ecuador,ECU,2015,0.14999388,142.66006,8.210332,,35.267895,0.26608276,0.09710305,1.3016247
Ecuador,ECU,2016,0.08799222,134.04097,8.8630905,,42.387787,0.22476083,0.10374805,1.5635306
Ecuador,ECU,2017,0.094677225,130.87363,8.23237,,53.461624,0.1953386,0.09974527,1.4652215
Ecuador,ECU,2018,0.32408777,141.70032,7.2747273,,54.70835,0.21234028,0.100747496,1.3661603
Ecuador,ECU,2019,0.0995275,137.31258,6.4958754,,64.952995,0.22544666,0.10016694,1.4515699
Ecuador,ECU,2020,0.28073332,110.8317,5.5182943,,63.906178,0.20248693,0.099168606,1.5021875
Ecuador,ECU,2021,0.549848,137.17268,5.8204036,,66.920494,0.16226026,0.09647694,1.3245414
Ecuador,ECU,2022,0.79980165,146.51048,5.497367,,64.22718,0.15799223,0.10037472,1.2439064
Ecuador,ECU,1965,,7.9206376,,0,0.7362903,,,
Ecuador,ECU,1966,,8.26975,,0,0.84274197,,,
Ecuador,ECU,1967,,8.931146,,0,0.9284947,,,
Ecuador,ECU,1968,,10.672142,,0,0.9698925,,,
Ecuador,ECU,1969,,11.293051,,0,1.0763441,,,
Ecuador,ECU,1970,,12.877645,0.6978,0,1.1975806,,,
Ecuador,ECU,1971,,14.232479,0.6978,0,1.3010752,,,
Ecuador,ECU,1972,,14.631551,1.01181,0,1.3158602,,,
Ecuador,ECU,1973,,16.284168,0.5815,0,1.2862902,,,
Ecuador,ECU,1974,,18.546286,1.163,0,1.4784948,,,
Ecuador,ECU,1975,,18.147562,1.45375,0,1.8569891,,,
Ecuador,ECU,1976,,20.50994,1.32582,0,1.7889782,,,
Ecuador,ECU,1977,,25.594435,0.84898996,0,1.65,,,
Ecuador,ECU,1978,,26.172731,0.87225,0,2.3389785,,,
Ecuador,ECU,1979,,27.873514,0.62802,0,2.0965054,,,
Ecuador,ECU,1980,,35.75117,0.48845997,0,2.5784945,,,
Ecuador,ECU,1981,,39.96072,0.79083997,0,2.3034947,,,
Ecuador,ECU,1982,,43.64244,1.02344,0,2.6465054,,,
Ecuador,ECU,1983,,39.982136,1.2676699,0,5.0889783,,,
Ecuador,ECU,1984,,40.184883,1.82591,0,9.559946,,,
Ecuador,ECU,1985,,49.411514,1.8607999,0,9.695967,,,
Ecuador,ECU,1986,,50.193222,1.8491699,0,11.8634405,,,
Ecuador,ECU,1987,,50.630726,1.7212399,0,13.51344,,,
Ecuador,ECU,1988,,59.788826,2.0119898,0,14.27043,,,
Ecuador,ECU,1989,,62.205303,1.59331,0,14.648925,,,
Egypt,EGY,1965,4.68689,81.39379,0.47162497,0,5.1227026,,,
Egypt,EGY,1966,3.18662,87.33999,0.539,0,5.397133,,,
Egypt,EGY,1967,4.90786,71.32263,0.539,0,5.8153124,,,
Egypt,EGY,1968,5.10557,74.599754,0.539,0,8.873252,,,
Egypt,EGY,1969,5.51262,55.378662,0.683375,0,11.80051,,,
Egypt,EGY,1970,5.0823097,71.66592,0.81812495,0,13.865273,,,
Egypt,EGY,1971,4.170669,74.0778,0.81812495,0,14.923791,,,
Egypt,EGY,1972,3.6906874,84.65238,0.683375,0,15.263562,,,
Egypt,EGY,1973,3.2146714,79.572014,0.548625,0,15.237425,,,
Egypt,EGY,1974,5.6131377,87.76041,0.5775,0,18.086275,,,
Egypt,EGY,1975,6.7084627,97.01281,0.48125,0,20.085697,,,
Egypt,EGY,1976,6.561646,114.73853,3.6575,0,23.66636,,,
Egypt,EGY,1977,7.483579,122.636055,4.4275,0,26.7243,,,
Egypt,EGY,1978,7.1691966,126.698044,7.1225,0,29.364061,,,
Egypt,EGY,1979,7.95214,138.93947,10.78,0,28.410088,,,
Egypt,EGY,1980,6.4020824,155.29254,20.9825,0,28.985086,,,
Egypt,EGY,1981,8.251322,179.1586,23.484999,0,30.20042,,,
Egypt,EGY,1982,8.526778,203.74937,25.69875,0,31.023712,,,
Egypt,EGY,1983,8.087851,223.57405,30.12625,0,29.02429,,,
Egypt,EGY,1984,8.201476,241.74294,38.692497,0,28.47543,,,
Egypt,EGY,1985,8.659639,245.688,47.45125,0,27.050537,0,,
Egypt,EGY,1986,8.706916,246.40952,54.67,0,26.530107,0,,
Egypt,EGY,1987,9.210785,260.4517,60.445,0,26.522715,0,,
Egypt,EGY,1988,10.068685,259.0959,66.604996,0,26.107258,0,,
Egypt,EGY,1989,10.304738,268.61252,74.4975,0,28.052956,0,,
Egypt,EGY,1990,8.828414,275.39038,77.67375,0,29.430912,0,0,0
Egypt,EGY,1991,9.086647,270.62952,87.395004,0,29.321505,0,0,0
Egypt,EGY,1992,9.308141,259.8219,94.5175,0,28.978495,0,0,0
Egypt,EGY,1993,11.212319,243.19084,108.666245,0,29.843414,0,0,0
Egypt,EGY,1994,12.06716,253.93777,115.5,0,31.72258,0,0,0
Egypt,EGY,1995,8.074232,275.37674,121.274994,0,33.094624,0,0,0
Egypt,EGY,1996,11.097345,291.0964,125.125,0,33.95806,0,0,0
Egypt,EGY,1997,9.392377,307.32626,128.97499,0,34.80672,0,0,0
Egypt,EGY,1998,9.240117,323.41177,131.8625,0,35.792873,0,0,0
Egypt,EGY,1999,8.399267,330.8606,157.85,0,39.743412,0.035483886,0,0
Egypt,EGY,2000,10.1112385,323.75937,192.5,,41.924194,0.23803777,0.0005913972,0
Egypt,EGY,2001,8.8946705,305.73434,235.8125,,42.343803,0.5258642,0.0026440083,0
Egypt,EGY,2002,9.542124,304.1684,255.06248,,40.84763,0.6202525,0.0029188332,0
Egypt,EGY,2003,9.894048,311.87805,285.8625,,37.524704,0.8294355,0.002900111,0
Egypt,EGY,2004,10.112517,328.39752,305.1125,,36.975914,1.4524981,0.002881639,0
Egypt,EGY,2005,9.894048,347.70404,304.14996,,36.205,1.4606591,0.0028634167,0
Egypt,EGY,2006,9.899571,337.3307,351.31247,,36.37708,1.7216423,0.0028454165,0
Egypt,EGY,2007,8.999108,364.28705,369.215,,40.201702,1.8731189,0.0033931388,0
Egypt,EGY,2008,8.098236,385.61722,393.085,,42.420635,2.6128287,0.004215083,0
Egypt,EGY,2009,7.197784,403.6607,409.44748,,38.462627,2.8965838,0.0061439723,0
Egypt,EGY,2010,5.396436,415.5942,434.18375,,35.956238,3.9111888,0.06994472,0
Egypt,EGY,2011,5.126364,414.72696,477.5925,,35.834923,4.123706,0.67468137,0
Egypt,EGY,2012,4.541817,423.53558,506.37125,,35.720562,3.6637826,1.3824866,0
Egypt,EGY,2013,4.4871445,428.20206,495.01373,,36.07499,4.296848,0.06932639,0
Egypt,EGY,2014,4.5240703,449.2033,462.18747,,36.808514,2.7852988,0.37805194,0
Egypt,EGY,2015,9.319224,460.1491,460.18768,,36.84929,5.1019583,0.113104716,0
Egypt,EGY,2016,14.169939,475.50006,493.5411,,35.3302,6.416037,0.6253828,0
Egypt,EGY,2017,13.951776,451.3589,559.34143,,34.032578,5.6141944,1.6035472,0
Egypt,EGY,2018,25.388884,402.2581,595.9461,,34.192055,7.903716,1.4632275,0
Egypt,EGY,2019,22.94092,380.19745,590.3862,,37.11317,13.126317,3.924963,0
Egypt,EGY,2020,8.733374,327.34332,583.08185,,39.1409,13.741634,11.693579,0
Egypt,EGY,2021,14.113942,352.66434,621.67096,,37.377922,14.0787325,13.285365,0
